506,0.000346195
507,0.000345607
508,0.000345064
509,0.000344464
510,0.000343887
511,0.000343302
512,0.000342699
513,0.000342106
514,0.000341526
515,0.000340919
516,0.000340342
517,0.000339788
518,0.000339302
519,0.000338697
520,0.000338089
521,0.000337469
522,0.000336841
523,0.000336218
524,0.000335582
525,0.000334979
526,0.000334387
527,0.000333774
528,0.000333171
529,0.000332569
530,0.000332093
531,0.000331482
532,0.000330885
533,0.000330278
534,0.000329664
535,0.000329048
536,0.000328603
537,0.000327993
538,0.000327388
539,0.000326785
540,0.000326192
541,0.00032562
542,0.0003274
543,0.000326905
544,0.000326418
545,0.000325908
546,0.000325424
547,0.000325008
548,0.000324421
549,0.000323971
550,0.000323642
551,0.000323292
552,0.000322798
553,0.000322249
554,0.000321679
555,0.000321127
556,0.000320588
557,0.000320036
558,0.000319484
559,0.000318936
560,0.000323508
561,0.000322948
562,0.00032238
563,0.000321811
564,0.000321262
565,0.000320717
566,0.000322928
567,0.000322415
568,0.000321897
569,0.000321414
570,0.000320948
571,0.000320512
572,0.000337654
573,0.000337099
574,0.000336555
575,0.000336001
576,0.000335438
577,0.000334871
578,0.000334533
579,0.000333991
580,0.000333461
581,0.000332915
582,0.000332385
583,0.000331925
584,0.000331557
585,0.000331143
586,0.000330653
587,0.000330135
588,0.000329618
589,0.000329102
590,0.000339276
591,0.000338716
592,0.000338161
593,0.00033763
594,0.000337105
595,0.00033658
596,0.000347062
597,0.000346597
598,0.00034619
599,0.000345806
600,0.000345357
601,0.000344906
602,0.000347615
603,0.000347059
604,0.000346496
605,0.000345929
606,0.000345368
607,0.000344827
608,0.000347938
609,0.000347368
610,0.000346799
611,0.000346231
612,0.000345674
613,0.000345136
614,0.000344591
615,0.000344051
616,0.000343527
617,0.00034298
618,0.000342441
619,0.000341907
620,0.000342398
621,0.000341896
622,0.000341403
623,0.000340906
624,0.000340408
625,0.000339899
626,0.000339356
627,0.000338875
628,0.000338387
629,0.000337885
630,0.000337371
631,0.000336849
632,0.000336976
633,0.000336448
634,0.000335924
635,0.000335396
636,0.00033487
637,0.000334344
638,0.000334356
639,0.00033384
640,0.000333325
641,0.000332815
642,0.000332316
643,0.00033184
644,0.000331336
645,0.000330853
646,0.000330359
647,0.00032985
648,0.000329342
649,0.000328841
650,0.000328557
651,0.000328052
652,0.000327558
653,0.000327057
654,0.000326559
655,0.000326061
656,0.000326651
657,0.000326192
658,0.000325736
659,0.000325275
660,0.000324796
661,0.000324317
662,0.00032426
663,0.000323797
664,0.000323335
665,0.000322859
666,0.000322386
667,0.000321917
668,0.000321445
669,0.000320989
670,0.000320522
671,0.000320054
672,0.000319591
673,0.000319133
674,0.000318939
675,0.000318504
676,0.000318074
677,0.000317635
678,0.000317197
679,0.000316754
680,0.000316334
681,0.000315928
682,0.000315548
683,0.000315132
684,0.000314696
685,0.000314261
686,0.000315092
687,0.000314634
688,0.000314179
689,0.000313723
690,0.000313268
691,0.000312815
692,0.0003124
693,0.000311951
694,0.000311509
695,0.000311061
696,0.000310616
697,0.000310171
698,0.000310107
699,0.000309668
700,0.000309226
701,0.000308785
702,0.000308349
703,0.000307912
704,0.000307539
705,0.000307105
706,0.00030667
707,0.000306241
708,0.000305817
709,0.000305394
710,0.000305522
711,0.000305092
712,0.000304671
713,0.000304254
714,0.000303843
715,0.000303431
716,0.000303052
717,0.000302635
718,0.000302229
719,0.000301815
720,0.000301404
721,0.000301017
722,0.000300603
723,0.000300255
724,0.000299868
725,0.000299458
726,0.000299051
727,0.000298642
728,0.000298834
729,0.000298451
730,0.000298067
731,0.000297686
732,0.000297308
733,0.000296927
734,0.000296612
735,0.000296212
736,0.000295814
737,0.000295414
738,0.000295017
739,0.00029462
740,0.000295016
741,0.000294653
742,0.00029431
743,0.000293944
744,0.000293596
745,0.000293246
746,0.000292878
747,0.000292513
748,0.000292162
749,0.000291806
750,0.00029148
751,0.000291288
752,0.000291436
753,0.000291179
754,0.000290909
755,0.000290589
756,0.000290271
757,0.000289977
758,0.000289666
759,0.000289289
760,0.000288918
761,0.000288551
762,0.000288178
763,0.000287831
764,0.000287864
765,0.000287525
766,0.000287182
767,0.000286834
768,0.000286493
769,0.000286159
770,0.000285987
771,0.000285623
772,0.00028526
773,0.000284892
774,0.000284529
775,0.000284164
776,0.000285435
777,0.000285098
778,0.000284764
779,0.000284425
780,0.000284079
781,0.000283749
782,0.000283393
783,0.000283073
784,0.000282767
785,0.000282448
786,0.000282164
787,0.000281894
788,0.000283149
789,0.000282793
790,0.000282442
791,0.00028209
792,0.000281736
793,0.000281383
794,0.000281602
795,0.000281248
796,0.000280896
797,0.000280545
798,0.000280199
799,0.000279852
800,0.000279573
801,0.00027923
802,0.000278891
803,0.000278565
804,0.000278242
805,0.000277912
806,0.000279519
807,0.000279172
808,0.000278829
809,0.000278485
810,0.000278146
811,0.000277812
812,0.000278153
813,0.000277834
814,0.000277518
815,0.00027719
816,0.000276856
817,0.000276538
818,0.000276783
819,0.000276446
820,0.00027611
821,0.000275778
822,0.000275486
823,0.000275208
824,0.000275688
825,0.000275354
826,0.000275021
827,0.000274698
828,0.000274378
829,0.000274053
830,0.00027466
831,0.00027433
832,0.000274
833,0.000273671
834,0.000273345
835,0.00027303
836,0.00027389
837,0.000273567
838,0.000273253
839,0.000272939
840,0.000272625
841,0.000272309
842,0.000272256
843,0.000271942
844,0.000271625
845,0.00027132
846,0.000270999
847,0.00027068
848,0.000292636
849,0.000292369
850,0.000292127
851,0.000291993
852,0.000291861
853,0.000291788
854,0.000296036
855,0.000295806
856,0.000295568
857,0.000295379
858,0.000295209
859,0.000295036
860,0.000308289
861,0.000307934
862,0.000307577
863,0.000307223
864,0.000306872
865,0.000306518
866,0.000306412
867,0.00030606
868,0.000305715
869,0.000305388
870,0.000305077
871,0.00030475
872,0.000308806
873,0.000308474
874,0.000308138
875,0.000307814
876,0.000307479
877,0.000307136
878,0.000310545
879,0.000310212
880,0.00030989
881,0.00030955
882,0.000309206
883,0.00030886
884,0.000308517
885,0.00030817
886,0.000307823
887,0.000307476
888,0.00030713
889,0.000306786
890,0.000306585
891,0.000306243
892,0.000305901
893,0.000305558
894,0.000305217
895,0.000304876
896,0.00031283
897,0.000312536
898,0.000312234
899,0.000311945
900,0.000311653
901,0.000311358
902,0.000314262
903,0.00031395
904,0.000313641
905,0.000313344
906,0.000313035
907,0.000312704
908,0.000324489
909,0.000324136
910,0.000323783
911,0.000323428
912,0.000323078
913,0.000322738
914,0.000323978
915,0.000323625
916,0.000323273
917,0.000322922
918,0.000322571
919,0.000322221
920,0.000321906
921,0.000321558
922,0.000321209
923,0.000320861
924,0.000320514
925,0.000320168
926,0.000320585
927,0.000320264
928,0.000319937
929,0.000319615
930,0.000319295
931,0.000318971
932,0.000329081
933,0.000328755
934,0.000328431
935,0.00032812
936,0.000327802
937,0.000327489
938,0.000331665
939,0.000331312
940,0.00033096
941,0.000330609
942,0.000330258
943,0.000329908
944,0.000330786
945,0.000330461
946,0.000330144
947,0.000329818
948,0.000329489
949,0.000329158
950,0.000328832
951,0.00032851
952,0.000328196
953,0.000327875
954,0.000327552
955,0.000327224
956,0.000326918
957,0.000326606
958,0.000326292
959,0.000325976
960,0.000325665
961,0.00032534
962,0.000325019
963,0.000324704
964,0.000324409
965,0.000324105
966,0.000323808
967,0.000323517
968,0.000323436
969,0.000323106
970,0.000322779
971,0.000322465
972,0.000322163
973,0.000321873
974,0.000324718
975,0.000324385
976,0.000324053
977,0.000323723
978,0.000323395
979,0.000323069
980,0.000322875
981,0.000322553
982,0.000322229
983,0.000321903
984,0.000321576
985,0.00032125
986,0.000321527
987,0.000321215
988,0.000320904
989,0.000320588
990,0.000320276
991,0.000319961
992,0.000319699
993,0.000319408
994,0.000319126
995,0.00031886
996,0.000318574
997,0.00031828
998,0.000318067
999,0.000317758
1000,0.000317445
1001,0.000317129
1002,0.000316813
1003,0.000316499
1004,0.000316183
1005,0.000315871
1006,0.000315564
1007,0.000315252
1008,0.00031494
1009,0.000314628
1010,0.000315722
1011,0.000315425
1012,0.000315125
1013,0.00031483
1014,0.000314527
1015,0.00031422
1016,0.000314071
1017,0.000313763
1018,0.000313458
1019,0.000313164
1020,0.000312869
1021,0.000312563
1022,0.000313454
1023,0.000313156
1024,0.000312861
1025,0.000312556
1026,0.000312252
1027,0.000311948
1028,0.000311729
1029,0.000311429
1030,0.000311133
1031,0.000310834
1032,0.000310533
1033,0.000310233
1034,0.000309941
1035,0.00030966
1036,0.000309378
1037,0.000309125
1038,0.00030889
1039,0.00030863
1040,0.000308809
1041,0.000308528
1042,0.00030825
1043,0.000307963
1044,0.000307676
1045,0.000307389
1046,0.000307555
1047,0.000307287
1048,0.000307016
1049,0.00030674
1050,0.000306468
1051,0.000306197
1052,0.00030591
1053,0.000305649
1054,0.000305398
1055,0.000305123
1056,0.000304842
1057,0.000304563
1058,0.000304485
1059,0.000304198
1060,0.000303914
1061,0.000303631
1062,0.000303348
1063,0.000303072
1064,0.000302843
1065,0.000302563
1066,0.00030228
1067,0.000301997
1068,0.000301715
1069,0.000301433
1070,0.000301372
1071,0.000301123
1072,0.000300903
1073,0.000300655
1074,0.000300396
1075,0.00030013
1076,0.000300021
1077,0.00029976
1078,0.00029949
1079,0.000299217
1080,0.00029895
1081,0.000298678
1082,0.000300241
1083,0.000299964
1084,0.000299689
1085,0.000299416
1086,0.000299145
1087,0.000298876
1088,0.00030068
1089,0.00030046
1090,0.000300243
1091,0.000299981
1092,0.000299714
1093,0.000299444
1094,0.000299171
1095,0.000298899
1096,0.000298628
1097,0.000298356
1098,0.000298084
1099,0.000297814
1100,0.000298667
1101,0.00029843
1102,0.000298198
1103,0.000297947
1104,0.000297699
1105,0.000297452
1106,0.000297314
1107,0.000297058
1108,0.0002968
1109,0.000296534
1110,0.000296267
1111,0.000296001
1112,0.000296093
1113,0.000295827
1114,0.000295562
1115,0.000295298
1116,0.000295036
1117,0.000294777
1118,0.000295203
1119,0.00029494
1120,0.000294685
1121,0.000294422
1122,0.000294161
1123,0.0002939
1124,0.000293851
1125,0.000293604
1126,0.000293366
1127,0.000293125
1128,0.000292896
1129,0.000292657
1130,0.000293019
1131,0.000292781
1132,0.00029256
1133,0.000292319
1134,0.000292066
1135,0.000291809
1136,0.000292083
1137,0.000291861
1138,0.000291627
1139,0.000291388
1140,0.000291164
1141,0.000290933
1142,0.000291183
1143,0.000290931
1144,0.000290682
1145,0.000290429
1146,0.000290179
1147,0.000289943
1148,0.000290086
1149,0.000289841
1150,0.000289599
1151,0.000289355
1152,0.000289116
1153,0.000288877
1154,0.000289357
1155,0.000289107
1156,0.000288858
1157,0.000288614
1158,0.000288375
1159,0.00028814
1160,0.000288346
1161,0.000288102
1162,0.000287865
1163,0.000287632
1164,0.000287393
1165,0.000287157
1166,0.000289365
1167,0.000289132
1168,0.000288904
1169,0.000288681
1170,0.00028845
1171,0.000288213
1172,0.000287967
1173,0.000287746
1174,0.000287538
1175,0.000287313
1176,0.00028709
1177,0.00028686
1178,0.000286618
1179,0.00028639
1180,0.000286173
1181,0.000285945
1182,0.000285713
1183,0.000285479
1184,0.000285325
1185,0.000285085
1186,0.000284848
1187,0.000284608
1188,0.000284369
1189,0.000284135
1190,0.000284044
1191,0.000283818
1192,0.000283586
1193,0.000283349
1194,0.000283112
1195,0.000282877
1196,0.000282757
1197,0.000282531
1198,0.000282304
1199,0.00028207
1200,0.000281835
1201,0.0002816
1202,0.000281628
1203,0.000281412
1204,0.000281212
1205,0.000280994
1206,0.000280783
1207,0.00028058
1208,0.00028049
1209,0.00028026
1210,0.00028003
1211,0.000279799
1212,0.000279569
1213,0.000279339
1214,0.000279255
1215,0.000279028
1216,0.000278801
1217,0.000278578
1218,0.000278357
1219,0.000278136
1220,0.000278355
1221,0.000278129
1222,0.000277906
1223,0.000277681
1224,0.000277463
1225,0.000277241
1226,0.000277586
1227,0.00027736
1228,0.000277134
1229,0.000276909
1230,0.000276684
1231,0.000276461
1232,0.000276422
1233,0.000276211
1234,0.000276017
1235,0.000275818
1236,0.000275623
1237,0.000275434
1238,0.000275289
1239,0.000275076
1240,0.000274864
1241,0.000274648
1242,0.000274434
1243,0.000274218
1244,0.000274496
1245,0.000274275
1246,0.000274055
1247,0.000273835
1248,0.000273616
1249,0.000273397
1250,0.000280201
1251,0.000280033
1252,0.000279867
1253,0.000279711
1254,0.000279553
1255,0.000279397
1256,0.000279212
1257,0.000279037
1258,0.000278867
1259,0.000278704
1260,0.000278525
1261,0.000278345
1262,0.000281097
1263,0.000280939
1264,0.000280754
1265,0.0002806
1266,0.000280406
1267,0.00028019
1268,0.000284832
1269,0.00028461
1270,0.000284387
1271,0.000284174
1272,0.00028398
1273,0.000283794
1274,0.000284031
1275,0.000283863
1276,0.000283702
1277,0.000283548
1278,0.000283398
1279,0.000283254
1280,0.000285646
1281,0.000285429
1282,0.000285208
1283,0.000284989
1284,0.000284775
1285,0.000284561
1286,0.000284427
1287,0.000284209
1288,0.00028399
1289,0.000283775
1290,0.000283556
1291,0.000283344
1292,0.000284238
1293,0.000284058
1294,0.000283856
1295,0.000283644
1296,0.000283432
1297,0.000283219
1298,0.00028301
1299,0.000282802
1300,0.000282589
1301,0.000282379
1302,0.00028217
1303,0.00028196
1304,0.000281849
1305,0.000281646
1306,0.000281447
1307,0.000281241
1308,0.000281031
1309,0.000280823
1310,0.000280677
1311,0.000280466
1312,0.000280257
1313,0.000280046
1314,0.000279834
1315,0.000279623
1316,0.000279414
1317,0.000279204
1318,0.000278992
1319,0.000278783
1320,0.00027858
1321,0.000278373
1322,0.000278487
1323,0.000278277
1324,0.000278071
1325,0.000277861
1326,0.000277653
1327,0.000277445
1328,0.000277398
1329,0.000277192
1330,0.000276985
1331,0.000276781
1332,0.000276573
1333,0.000276367
1334,0.00027763
1335,0.000277446
1336,0.000277277
1337,0.00027714
1338,0.000277014
1339,0.000276862
1340,0.000276768
1341,0.000276603
1342,0.000276442
1343,0.000276272
1344,0.000276112
1345,0.000275953
1346,0.000278807
1347,0.0002786
1348,0.000278394
1349,0.00027819
1350,0.00027799
1351,0.000277794
1352,0.000281528
1353,0.00028135
1354,0.000281174
1355,0.000280985
1356,0.000280807
1357,0.000280654
1358,0.000280473
1359,0.000280335
1360,0.000280213
1361,0.00028008
1362,0.000279938
1363,0.000279809
1364,0.000279641
1365,0.000279508
1366,0.000279377
1367,0.000279252
1368,0.000279129
1369,0.000279014
1370,0.000280749
1371,0.000280556
1372,0.000280376
1373,0.000280184
1374,0.00027999
1375,0.000279804
1376,0.000280114
1377,0.000279937
1378,0.000279752
1379,0.000279561
1380,0.000279373
1381,0.000279181
1382,0.000279154
1383,0.000278969
1384,0.000278787
1385,0.000278596
1386,0.00027841
1387,0.000278214
1388,0.000279061
1389,0.00027888
1390,0.000278768
1391,0.000278612
1392,0.000278486
1393,0.000278319
1394,0.000278897
1395,0.000278699
1396,0.0002785
1397,0.000278301
1398,0.000278103
1399,0.000277908
1400,0.00028093
1401,0.000280762
1402,0.000280599
1403,0.000280437
1404,0.000280259
1405,0.000280075
1406,0.000279885
1407,0.000279713
1408,0.00027955
1409,0.000279374
1410,0.000279205
1411,0.000279029
1412,0.000279119
1413,0.000278925
1414,0.000278733
1415,0.000278538
1416,0.000278342
1417,0.000278146
1418,0.000278207
1419,0.000278018
1420,0.000277833
1421,0.000277648
1422,0.000277471
1423,0.000277308
1424,0.000277262
1425,0.000277096
1426,0.000276935
1427,0.000276782
1428,0.000276625
1429,0.000276455
1430,0.000276336
1431,0.000276158
1432,0.000275974
1433,0.000275788
1434,0.000275607
1435,0.000275426
1436,0.00027681
1437,0.00027665
1438,0.000276493
1439,0.000276322
1440,0.000276146
1441,0.000275973
1442,0.00027579
1443,0.000275629
1444,0.00027549
1445,0.000275322
1446,0.000275161
1447,0.000275008
1448,0.000274821
1449,0.000274652
1450,0.000274483
1451,0.000274309
1452,0.000274133
1453,0.000273956
1454,0.000273981
1455,0.000273835
1456,0.000273702
1457,0.00027355
1458,0.000273388
1459,0.000273216
1460,0.000273148
1461,0.000272991
1462,0.000272837
1463,0.000272674
1464,0.000272511
1465,0.00027235
1466,0.000272186
1467,0.000272027
1468,0.000271892
1469,0.000271753
1470,0.000271606
1471,0.000271452
1472,0.000271298
1473,0.000271147
1474,0.000271004
1475,0.00027085
1476,0.000270697
1477,0.000270547
1478,0.000270764
1479,0.00027063
1480,0.000270512
1481,0.000270393
1482,0.000270253
1483,0.000270118
1484,0.000269962
1485,0.000269807
1486,0.000269654
1487,0.000269495
1488,0.000269342
1489,0.000269185
1490,0.000269465
1491,0.000269339
1492,0.000269223
1493,0.000269097
1494,0.000268974
1495,0.000268855
1496,0.000268702
1497,0.000268586
1498,0.00026847
1499,0.000268349
1500,0.000268232
1501,0.000268091
1502,0.00026799
1503,0.000267847
1504,0.000267724
1505,0.000267593
1506,0.000267454
1507,0.000267365
1508,0.000267218
1509,0.000267092
1510,0.000266951
1511,0.000266807
1512,0.00026668
1513,0.000266553
1514,0.000266604
1515,0.000266494
1516,0.000266393
1517,0.000266289
1518,0.00026616
1519,0.000266039
1520,0.000265864
1521,0.000265729
1522,0.0002656
1523,0.000265454
1524,0.000265315
1525,0.00026518
1526,0.000265034
1527,0.000264897
1528,0.000264766
1529,0.000264658
1530,0.000264591
1531,0.000264515
1532,0.000266791
1533,0.000266684
1534,0.000266565
1535,0.000266433
1536,0.000266302
1537,0.000266175
1538,0.000266121
1539,0.000266019
1540,0.000265885
1541,0.000265741
1542,0.000265589
1543,0.000265434
1544,0.000265928
1545,0.000265784
1546,0.000265643
1547,0.0002655
1548,0.000265368
1549,0.000265219
1550,0.000267272
1551,0.00026721
1552,0.000267141
1553,0.000267091
1554,0.00026705
1555,0.000267027
1556,0.000267095
1557,0.000266994
1558,0.000266898
1559,0.000266815
1560,0.000266704
1561,0.000266577
1562,0.000269763
1563,0.000269601
1564,0.00026945
1565,0.000269316
1566,0.000269184
1567,0.00026907
1568,0.000326082
1569,0.00032592
1570,0.000325772
1571,0.0003256
1572,0.000325408
1573,0.000325231
1574,0.000326312
1575,0.000326118
1576,0.00032595
1577,0.000325795
1578,0.000325627
1579,0.000325448
1580,0.00036258
1581,0.000362365
1582,0.000362148
1583,0.000361937
1584,0.000361725
1585,0.000361519
1586,0.000362668
1587,0.00036247
1588,0.000362269
1589,0.000362063
1590,0.000361844
1591,0.000361631
1592,0.000362302
1593,0.000362099
1594,0.000361895
1595,0.000361685
1596,0.000361478
1597,0.000361266
1598,0.000361476
1599,0.000361276
1600,0.000361072
1601,0.000360879
1602,0.000360721
1603,0.000360551
1604,0.000392186
1605,0.000392031
1606,0.000391887
1607,0.000391751
1608,0.000391612
1609,0.000391434
1610,0.000403915
1611,0.000403665
1612,0.000403416
1613,0.000403166
1614,0.000402917
1615,0.000402667
1616,0.000402458
1617,0.00040221
1618,0.000401962
1619,0.000401716
1620,0.000401472
1621,0.000401232
1622,0.000401044
1623,0.000400811
1624,0.000400572
1625,0.000400336
1626,0.000400099
1627,0.000399853
1628,0.000400792
1629,0.00040055
1630,0.000400308
1631,0.000400064
1632,0.000399819
1633,0.000399577
1634,0.00040067
1635,0.000400434
1636,0.000400201
1637,0.000399965
1638,0.000399732
1639,0.000399499
1640,0.000399391
1641,0.000399177
1642,0.000398981
1643,0.000398754
1644,0.000398521
1645,0.000398286
1646,0.000398069
1647,0.000397861
1648,0.00039766
1649,0.000397455
1650,0.000397247
1651,0.00039704
1652,0.000396955
1653,0.000396748
1654,0.000396543
1655,0.000396331
1656,0.000396119
1657,0.000395905
1658,0.000395746
1659,0.000395579
1660,0.00039537
1661,0.000395152
1662,0.000394937
1663,0.000394719
1664,0.00039505
